year,district,variety,arrival_date,modal_price
2017,East Godavari,Cotton (Unginned),02/06/2017,4150
2017,East Godavari,Cotton (Unginned),03/06/2017,4150
2017,East Godavari,Cotton (Unginned),04/06/2017,4150
2017,East Godavari,Cotton (Unginned),05/06/2017,4150
2017,East Godavari,Cotton (Unginned),06/06/2017,4150
2017,East Godavari,Cotton (Unginned),07/06/2017,4150
2017,East Godavari,Cotton (Unginned),08/06/2017,4150
2017,East Godavari,Cotton (Unginned),09/06/2017,4150
2017,East Godavari,Cotton (Unginned),10/06/2017,4150
2017,East Godavari,Cotton (Unginned),11/06/2017,4150
2017,East Godavari,Cotton (Unginned),12/06/2017,4150
2017,East Godavari,Cotton (Unginned),13/06/2017,4150
2017,East Godavari,Cotton (Unginned),14/06/2017,4150
2017,East Godavari,Cotton (Unginned),15/06/2017,4150
2017,East Godavari,Cotton (Unginned),16/06/2017,4150
2017,East Godavari,Cotton (Unginned),17/06/2017,4150
2017,East Godavari,Cotton (Unginned),18/06/2017,4150
2017,East Godavari,Cotton (Unginned),19/06/2017,4150
2017,East Godavari,Cotton (Unginned),20/06/2017,4150
2017,East Godavari,Cotton (Unginned),21/06/2017,4150
2017,East Godavari,Cotton (Unginned),22/06/2017,4150
2017,East Godavari,Cotton (Unginned),23/06/2017,4150
2017,East Godavari,Cotton (Unginned),24/06/2017,4150
2017,East Godavari,Cotton (Unginned),25/06/2017,4150
2017,East Godavari,Cotton (Unginned),26/06/2017,4150
2017,East Godavari,Cotton (Unginned),27/06/2017,4150
2017,East Godavari,Cotton (Unginned),28/06/2017,4150
2017,East Godavari,Cotton (Unginned),29/06/2017,4150
2017,East Godavari,Cotton (Unginned),30/06/2017,4150
2017,East Godavari,Cotton (Unginned),01/07/2017,4150
2017,East Godavari,Cotton (Unginned),02/07/2017,4150
2017,East Godavari,Cotton (Unginned),03/07/2017,4150
2017,East Godavari,Cotton (Unginned),04/07/2017,4150
2017,East Godavari,Cotton (Unginned),05/07/2017,4150
2017,East Godavari,Cotton (Unginned),06/07/2017,4150
2017,East Godavari,Cotton (Unginned),07/07/2017,4150
2017,East Godavari,Cotton (Unginned),08/07/2017,4150
2017,East Godavari,Cotton (Unginned),09/07/2017,4150
2017,East Godavari,Cotton (Unginned),10/07/2017,4150
2017,East Godavari,Cotton (Unginned),11/07/2017,4150
2017,East Godavari,Cotton (Unginned),12/07/2017,4150
2017,East Godavari,Cotton (Unginned),13/07/2017,4150
2017,East Godavari,Cotton (Unginned),15/07/2017,4150
2017,East Godavari,Cotton (Unginned),16/07/2017,4200
2017,East Godavari,Cotton (Unginned),17/07/2017,4200
2017,East Godavari,Cotton (Unginned),19/07/2017,4150
2017,East Godavari,Cotton (Unginned),20/07/2017,4020
2017,East Godavari,Cotton (Unginned),21/07/2017,4200
2017,East Godavari,Cotton (Unginned),22/07/2017,4200
2017,East Godavari,Cotton (Unginned),23/07/2017,4200
2017,East Godavari,Cotton (Unginned),24/07/2017,4200
2017,East Godavari,Cotton (Unginned),25/07/2017,4200
2017,East Godavari,Cotton (Unginned),26/07/2017,4200
2017,East Godavari,Cotton (Unginned),28/07/2017,4200
2017,East Godavari,Cotton (Unginned),29/07/2017,4200
2017,East Godavari,Cotton (Unginned),31/07/2017,4200
2017,East Godavari,Cotton (Unginned),01/08/2017,4200
2017,East Godavari,Cotton (Unginned),02/08/2017,4200
2017,East Godavari,Cotton (Unginned),03/08/2017,4200
2017,East Godavari,Cotton (Unginned),04/08/2017,4200
2017,East Godavari,Cotton (Unginned),05/08/2017,4200
2017,East Godavari,Cotton (Unginned),06/08/2017,4200
2017,East Godavari,Cotton (Unginned),07/08/2017,4200
2017,East Godavari,Cotton (Unginned),08/08/2017,4200
2017,East Godavari,Cotton (Unginned),09/08/2017,4200
2017,East Godavari,Cotton (Unginned),10/08/2017,4200
2017,East Godavari,Cotton (Unginned),11/08/2017,4200
2017,East Godavari,Cotton (Unginned),12/08/2017,4200
2017,East Godavari,Cotton (Unginned),13/08/2017,4200
2017,East Godavari,Cotton (Unginned),14/08/2017,4200
2017,East Godavari,Cotton (Unginned),16/08/2017,4200
2017,East Godavari,Cotton (Unginned),17/08/2017,4200
2017,East Godavari,Cotton (Unginned),18/08/2017,4200
2017,East Godavari,Cotton (Unginned),19/08/2017,4200
2017,East Godavari,Cotton (Unginned),20/08/2017,4200
2017,East Godavari,Cotton (Unginned),21/08/2017,4200
2017,East Godavari,Cotton (Unginned),22/08/2017,4200
2017,East Godavari,Cotton (Unginned),23/08/2017,4200
2017,East Godavari,Cotton (Unginned),24/08/2017,4200
2017,East Godavari,Cotton (Unginned),25/08/2017,4200
2017,East Godavari,Cotton (Unginned),27/08/2017,4200
2017,East Godavari,Cotton (Unginned),28/08/2017,4200
2017,East Godavari,Cotton (Unginned),29/08/2017,4200
2017,Guntur,Other,21/04/2017,4900
2017,East Godavari,Cotton (Unginned),30/08/2017,4200
2017,East Godavari,Cotton (Unginned),31/08/2017,4200
2017,East Godavari,Cotton (Unginned),02/09/2017,4200
2017,East Godavari,Cotton (Unginned),03/09/2017,4200
2017,East Godavari,Cotton (Unginned),05/09/2017,4200
2017,East Godavari,Cotton (Unginned),06/09/2017,4200
2017,East Godavari,Cotton (Unginned),07/09/2017,4200
2017,East Godavari,Cotton (Unginned),08/09/2017,4200
2017,East Godavari,Cotton (Unginned),09/09/2017,4200
2017,East Godavari,Cotton (Unginned),10/09/2017,4200
2017,East Godavari,Cotton (Unginned),11/09/2017,4200
2017,East Godavari,Cotton (Unginned),12/09/2017,4200
2017,East Godavari,Cotton (Unginned),13/09/2017,4200
2017,East Godavari,Cotton (Unginned),15/09/2017,4200
2017,East Godavari,Cotton (Unginned),16/09/2017,4200
2017,Guntur,MCU,26/05/2017,4700
2017,Guntur,MCU,27/05/2017,4500
2017,Guntur,MCU,29/05/2017,4500
2017,Guntur,MCU 5,30/05/2017,4500
2017,Guntur,Other,01/01/2017,4900
2017,Guntur,Other,02/01/2017,4900
2017,Guntur,Other,03/01/2017,4900
2017,Guntur,Other,04/01/2017,4900
2017,Guntur,Other,05/01/2017,4400
2017,Guntur,Other,06/01/2017,4900
2017,Guntur,Other,07/01/2017,4900
2017,Guntur,Other,08/01/2017,4900
2017,Guntur,Other,09/01/2017,4900
2017,Guntur,Other,10/01/2017,4900
2017,Guntur,Other,11/01/2017,4900
2017,Guntur,Other,12/01/2017,4900
2017,Guntur,Other,13/01/2017,4900
2017,Guntur,Other,14/01/2017,4900
2017,Guntur,Other,15/01/2017,4900
2017,Guntur,Other,16/01/2017,4900
2017,Guntur,Other,17/01/2017,4900
2017,Guntur,Other,18/01/2017,4900
2017,Guntur,Other,24/01/2017,4900
2017,Guntur,Other,25/01/2017,4900
2017,Guntur,Other,26/01/2017,4800
2017,Guntur,Other,27/01/2017,4900
2017,Guntur,Other,28/01/2017,4900
2017,Guntur,Other,29/01/2017,4900
2017,Guntur,Other,01/02/2017,4900
2017,Guntur,Other,02/02/2017,4900
2017,Guntur,Other,03/02/2017,4900
2017,Guntur,Other,04/02/2017,4900
2017,Guntur,Other,05/02/2017,4900
2017,Guntur,Other,06/02/2017,4900
2017,Guntur,Other,07/02/2017,4900
2017,Guntur,Other,08/02/2017,4900
2017,Guntur,Other,09/02/2017,4900
2017,Guntur,Other,10/02/2017,4900
2017,Guntur,Other,11/02/2017,4900
2017,Guntur,Other,12/02/2017,4900
2017,Guntur,Other,13/02/2017,4900
2017,Guntur,Other,14/02/2017,4900
2017,Guntur,Other,15/02/2017,4900
2017,Guntur,Other,16/02/2017,4900
2017,Guntur,Other,17/02/2017,4900
2017,Guntur,Other,21/02/2017,4800
2017,Guntur,Other,22/02/2017,4800
2017,Guntur,Other,23/02/2017,4900
2017,Guntur,Other,25/02/2017,4900
2017,Guntur,Other,26/02/2017,4900
2017,Guntur,Other,27/02/2017,4900
2017,Guntur,Other,01/03/2017,4900
2017,Guntur,Other,02/03/2017,4900
2017,Guntur,Other,03/03/2017,4900
2017,Guntur,Other,04/03/2017,4900
2017,Guntur,Other,05/03/2017,4900
2017,Guntur,Other,06/03/2017,4900
2017,Guntur,Other,07/03/2017,4900
2017,Guntur,Other,08/03/2017,4900
2017,Guntur,Other,09/03/2017,4900
2017,Guntur,Other,10/03/2017,4900
2017,Guntur,Other,11/03/2017,4900
2017,Guntur,Other,12/03/2017,4900
2017,Guntur,Other,13/03/2017,4900
2017,Guntur,Other,14/03/2017,4900
2017,Guntur,Other,15/03/2017,4900
2017,Guntur,Other,16/03/2017,4900
2017,Guntur,Other,17/03/2017,4900
2017,Guntur,Other,18/03/2017,4900
2017,Guntur,Other,19/03/2017,4900
2017,Guntur,Other,20/03/2017,4900
2017,Guntur,Other,21/03/2017,4900
2017,Guntur,Other,22/03/2017,4900
2017,Guntur,Other,23/03/2017,4900
2017,Guntur,Other,24/03/2017,4900
2017,Guntur,Other,25/03/2017,4900
2017,Guntur,Other,26/03/2017,4900
2017,Guntur,Other,27/03/2017,4900
2017,Guntur,Other,28/03/2017,4900
2017,Guntur,Other,29/03/2017,4900
2017,Guntur,Other,30/03/2017,4900
2017,Guntur,Other,01/04/2017,4900
2017,Guntur,Other,02/04/2017,4900
2017,Guntur,Other,03/04/2017,4900
2017,Guntur,Other,04/04/2017,4900
2017,Guntur,Other,05/04/2017,4900
2017,Guntur,Other,06/04/2017,4900
2017,Guntur,Other,07/04/2017,4900
2017,Guntur,Other,08/04/2017,4900
2017,Guntur,Other,09/04/2017,4900
2017,Guntur,Other,10/04/2017,4900
2017,Guntur,Other,11/04/2017,4900
2017,Guntur,Other,12/04/2017,4900
2017,Guntur,Other,13/04/2017,4900
2017,Guntur,Other,14/04/2017,4900
2017,Guntur,Other,15/04/2017,4900
2017,Guntur,Other,16/04/2017,4900
2017,Guntur,Other,17/04/2017,4900
2017,Guntur,Other,19/04/2017,4900
2017,Guntur,Other,22/04/2017,4900
2017,Guntur,Other,23/04/2017,4900
2017,Guntur,Other,24/04/2017,4900
2017,Guntur,Other,25/04/2017,4900
2017,Guntur,Other,26/04/2017,4900
2017,Guntur,Other,01/05/2017,4900
2017,Guntur,Other,02/05/2017,4900
2017,Guntur,Other,03/05/2017,4900
2017,Guntur,Other,04/05/2017,4900
2017,Guntur,Other,05/05/2017,4900
2017,Guntur,Other,06/05/2017,4900
2017,Guntur,Other,07/05/2017,4900
2017,Guntur,Other,08/05/2017,4900
2017,Guntur,Other,09/05/2017,4900
2017,Guntur,Other,10/05/2017,4900
2017,Guntur,Other,11/05/2017,4900
2017,Guntur,Other,12/05/2017,4900
2017,Guntur,Other,13/05/2017,4900
2017,Guntur,Other,14/05/2017,4900
2017,Guntur,Other,15/05/2017,4900
2017,Guntur,Other,16/05/2017,4900
2017,Guntur,Other,17/05/2017,4800
2017,Guntur,Other,18/05/2017,4900
2017,Guntur,Other,19/05/2017,4900
2017,Guntur,Other,20/05/2017,4900
2017,Guntur,Other,21/05/2017,4900
2017,Guntur,Other,22/05/2017,4900
2017,Guntur,Other,23/05/2017,4900
2017,Guntur,Other,24/05/2017,4900
2017,Guntur,Other,25/05/2017,4900
2017,Guntur,Other,04/06/2017,4300
2017,Guntur,Other,08/06/2017,4300
2017,Guntur,Other,09/06/2017,4300
2017,Guntur,Other,10/06/2017,4300
2017,Guntur,Other,11/06/2017,4300
2017,Guntur,Other,12/06/2017,4300
2017,Guntur,Other,13/06/2017,4300
2017,Guntur,Other,14/06/2017,4300
2017,Guntur,Other,15/06/2017,4300
2017,Guntur,Other,16/06/2017,4300
2017,Guntur,Other,17/06/2017,4300
2017,Guntur,Other,18/06/2017,4300
2017,Guntur,Other,19/06/2017,4300
2017,Guntur,Other,21/06/2017,4900
2017,Guntur,Other,22/06/2017,4900
2017,Guntur,Other,23/06/2017,4900
2017,Guntur,Other,24/06/2017,4900
2017,Guntur,Other,25/06/2017,4900
2017,Guntur,Other,26/06/2017,4900
2017,Guntur,Other,27/06/2017,4900
2017,Guntur,Other,28/06/2017,4900
2017,Guntur,Other,29/06/2017,4900
2017,Guntur,Other,30/06/2017,4900
2017,Guntur,Other,01/07/2017,4900
2017,Guntur,Other,02/07/2017,4900
2017,Guntur,Other,03/07/2017,4900
2017,Guntur,Other,04/07/2017,4900
2017,Guntur,Other,05/07/2017,4900
2017,Guntur,Other,06/07/2017,4900
2017,Guntur,Other,07/07/2017,4900
2017,Guntur,Other,08/07/2017,4900
2017,Guntur,Other,09/07/2017,4900
2017,Guntur,Other,10/07/2017,4900
2017,Guntur,Other,11/07/2017,4900
2017,Guntur,Other,12/07/2017,4900
2017,Guntur,Other,13/07/2017,4900
2017,Guntur,Other,14/07/2017,4900
2017,Guntur,Other,16/07/2017,4900
2017,Guntur,Other,17/07/2017,4900
2017,Guntur,Other,18/07/2017,4900
2017,Guntur,Other,19/07/2017,4900
2017,Guntur,Other,20/07/2017,4900
2017,Guntur,Other,21/07/2017,4900
2017,Guntur,Other,22/07/2017,4900
2017,Guntur,Other,23/07/2017,4900
2017,Guntur,Other,24/07/2017,4900
2017,Guntur,Other,25/07/2017,4800
2017,Guntur,Other,26/07/2017,4900
2017,Guntur,Other,27/07/2017,4900
2017,Guntur,Other,28/07/2017,4900
2017,Guntur,Other,29/07/2017,4900
2017,Guntur,Other,01/08/2017,4900
2017,Guntur,Other,02/08/2017,4900
2017,Guntur,Other,03/08/2017,4900
2017,Guntur,Other,04/08/2017,4900
2017,Guntur,Other,05/08/2017,4900
2017,Guntur,Other,06/08/2017,4800
2017,Guntur,Other,07/08/2017,4800
2017,Guntur,Other,08/08/2017,4900
2017,Guntur,Other,09/08/2017,4900
2017,Guntur,Other,10/08/2017,4900
2017,Guntur,Other,11/08/2017,4900
2017,Guntur,Other,12/08/2017,4800
2017,Guntur,Other,13/08/2017,4800
2017,Guntur,Other,14/08/2017,4900
2017,Guntur,Other,15/08/2017,4800
2017,Guntur,Other,16/08/2017,4800
2017,Guntur,Other,17/08/2017,4900
2017,Guntur,Other,18/08/2017,4900
2017,Guntur,Other,19/08/2017,4800
2017,Guntur,Other,20/08/2017,4900
2017,Guntur,Other,21/08/2017,4900
2017,Guntur,Other,22/08/2017,4900
2017,Guntur,Other,23/08/2017,4900
2017,Guntur,Other,24/08/2017,4800
2017,Guntur,Other,25/08/2017,4900
2017,Guntur,Other,26/08/2017,4800
2017,Guntur,Other,27/08/2017,4800
2017,Guntur,Other,28/08/2017,4900
2017,Guntur,Other,29/08/2017,4900
2017,Guntur,Other,30/08/2017,4900
2017,Guntur,Other,31/08/2017,4900
2017,Guntur,Other,01/09/2017,4800
2017,Guntur,Other,02/09/2017,4800
2017,Guntur,Other,03/09/2017,4900
2017,Guntur,Other,04/09/2017,4800
2017,Guntur,Other,05/09/2017,4800
2017,Guntur,Other,06/09/2017,4900
2017,Guntur,Other,07/09/2017,4900
2017,Guntur,Other,08/09/2017,4900
2017,Guntur,Other,09/09/2017,4800
2017,Guntur,Other,10/09/2017,4800
2017,Guntur,Other,11/09/2017,4800
2017,Guntur,Other,12/09/2017,4900
2017,Guntur,Other,13/09/2017,4900
2017,Guntur,Other,14/09/2017,4900
2017,Guntur,Other,15/09/2017,4900
2017,Guntur,Other,16/09/2017,4900
2017,Guntur,MCU,24/03/2017,4600
2017,Guntur,MCU 5,01/01/2017,4500
2017,Guntur,MCU 5,02/01/2017,4500
2017,Guntur,MCU 5,03/01/2017,4500
2017,Guntur,MCU 5,04/01/2017,4400
2017,Guntur,MCU 5,05/01/2017,4650
2017,Guntur,MCU 5,06/01/2017,4600
2017,Guntur,MCU 5,07/01/2017,4500
2017,Guntur,MCU 5,08/01/2017,4800
2017,Guntur,MCU 5,09/01/2017,4900
2017,Guntur,MCU 5,10/01/2017,4500
2017,Guntur,MCU 5,11/01/2017,4500
2017,Guntur,MCU 5,12/01/2017,4600
2017,Guntur,MCU 5,13/01/2017,4500
2017,Guntur,MCU 5,14/01/2017,4800
2017,Guntur,MCU 5,15/01/2017,4600
2017,Guntur,MCU 5,16/01/2017,4600
2017,Guntur,MCU 5,17/01/2017,4600
2017,Guntur,MCU 5,18/01/2017,4600
2017,Guntur,MCU 5,19/01/2017,4600
2017,Guntur,MCU 5,24/01/2017,4600
2017,Guntur,MCU 5,25/01/2017,4500
2017,Guntur,MCU 5,26/01/2017,4500
2017,Guntur,MCU 5,27/01/2017,4600
2017,Guntur,MCU 5,28/01/2017,4500
2017,Guntur,MCU 5,29/01/2017,4500
2017,Guntur,MCU 5,30/01/2017,4600
2017,Guntur,MCU 5,31/01/2017,4500
2017,Guntur,MCU 5,01/02/2017,4600
2017,Guntur,MCU 5,02/02/2017,4600
2017,Guntur,MCU 5,03/02/2017,4500
2017,Guntur,MCU 5,04/02/2017,4600
2017,Guntur,MCU 5,05/02/2017,4600
2017,Guntur,MCU 5,06/02/2017,4600
2017,Guntur,MCU 5,07/02/2017,4600
2017,Guntur,MCU 5,08/02/2017,4800
2017,Guntur,MCU 5,09/02/2017,4600
2017,Guntur,MCU 5,10/02/2017,4600
2017,Guntur,MCU 5,11/02/2017,4600
2017,Guntur,MCU 5,12/02/2017,4500
2017,Guntur,MCU 5,13/02/2017,4600
2017,Guntur,MCU 5,14/02/2017,4600
2017,Guntur,MCU 5,15/02/2017,4600
2017,Guntur,MCU 5,16/02/2017,4600
2017,Guntur,MCU 5,17/02/2017,4600
2017,Guntur,MCU 5,18/02/2017,4700
2017,Guntur,MCU 5,21/02/2017,4500
2017,Guntur,MCU 5,22/02/2017,4600
2017,Guntur,MCU 5,23/02/2017,4400
2017,Guntur,MCU 5,26/02/2017,4600
2017,Guntur,MCU 5,27/02/2017,4500
2017,Guntur,MCU 5,28/02/2017,4300
2017,Guntur,MCU 5,01/03/2017,4400
2017,Guntur,MCU 5,02/03/2017,4600
2017,Guntur,MCU 5,03/03/2017,4500
2017,Guntur,MCU 5,04/03/2017,4300
2017,Guntur,MCU 5,05/03/2017,4600
2017,Guntur,MCU 5,06/03/2017,4500
2017,Guntur,MCU 5,07/03/2017,4500
2017,Guntur,MCU 5,08/03/2017,4400
2017,Guntur,MCU 5,09/03/2017,4600
2017,Guntur,MCU 5,10/03/2017,4600
2017,Guntur,MCU 5,11/03/2017,4400
2017,Guntur,MCU 5,12/03/2017,4300
2017,Guntur,MCU 5,13/03/2017,4600
2017,Guntur,MCU 5,14/03/2017,4600
2017,Guntur,MCU 5,15/03/2017,4500
2017,Guntur,MCU 5,16/03/2017,4200
2017,Guntur,MCU 5,17/03/2017,4500
2017,Guntur,MCU 5,18/03/2017,4600
2017,Guntur,MCU 5,19/03/2017,4400
2017,Guntur,MCU 5,20/03/2017,4600
2017,Guntur,MCU 5,21/03/2017,4500
2017,Guntur,MCU 5,22/03/2017,4300
2017,Guntur,MCU 5,23/03/2017,4300
2017,Guntur,MCU 5,25/03/2017,4600
2017,Guntur,MCU 5,26/03/2017,4600
2017,Guntur,MCU 5,27/03/2017,4500
2017,Guntur,MCU 5,28/03/2017,4400
2017,Guntur,MCU 5,29/03/2017,4600
2017,Guntur,MCU 5,30/03/2017,4300
2017,Guntur,MCU 5,01/04/2017,4300
2017,Guntur,MCU 5,02/04/2017,4300
2017,Guntur,MCU 5,03/04/2017,4500
2017,Guntur,MCU 5,04/04/2017,4600
2017,Guntur,MCU 5,05/04/2017,4700
2017,Guntur,MCU 5,06/04/2017,4500
2017,Guntur,MCU 5,07/04/2017,4600
2017,Guntur,MCU 5,08/04/2017,4500
2017,Guntur,MCU 5,09/04/2017,4300
2017,Guntur,MCU 5,10/04/2017,4500
2017,Guntur,MCU 5,11/04/2017,4600
2017,Guntur,MCU 5,12/04/2017,4600
2017,Guntur,MCU 5,13/04/2017,4600
2017,Guntur,MCU 5,14/04/2017,4800
2017,Guntur,MCU 5,15/04/2017,4600
2017,Guntur,MCU 5,16/04/2017,4500
2017,Guntur,MCU 5,17/04/2017,4300
2017,Guntur,MCU 5,18/04/2017,4600
2017,Guntur,MCU 5,19/04/2017,4400
2017,Guntur,MCU 5,20/04/2017,4600
2017,Guntur,MCU 5,21/04/2017,4500
2017,Guntur,MCU 5,22/04/2017,4600
2017,Guntur,MCU 5,23/04/2017,4600
2017,Guntur,MCU 5,24/04/2017,4500
2017,Guntur,MCU 5,25/04/2017,4300
2017,Guntur,MCU 5,26/04/2017,4500
2017,Guntur,MCU 5,27/04/2017,4400
2017,Guntur,MCU 5,28/04/2017,4600
2017,Guntur,MCU 5,01/05/2017,4600
2017,Guntur,MCU 5,02/05/2017,4800
2017,Guntur,MCU 5,03/05/2017,4700
2017,Guntur,MCU 5,04/05/2017,4600
2017,Guntur,MCU 5,05/05/2017,4600
2017,Guntur,MCU 5,06/05/2017,4600
2017,Guntur,MCU 5,07/05/2017,4600
2017,Guntur,MCU 5,08/05/2017,4600
2017,Guntur,MCU 5,09/05/2017,4500
2017,Guntur,MCU 5,10/05/2017,4600
2017,Guntur,MCU 5,11/05/2017,4600
2017,Guntur,MCU 5,12/05/2017,4600
2017,Guntur,MCU 5,13/05/2017,4500
2017,Guntur,MCU 5,14/05/2017,4400
2017,Guntur,MCU 5,15/05/2017,4400
2017,Guntur,MCU 5,16/05/2017,4500
2017,Guntur,MCU 5,17/05/2017,4500
2017,Guntur,MCU 5,18/05/2017,4600
2017,Guntur,MCU 5,19/05/2017,4400
2017,Guntur,MCU 5,20/05/2017,4600
2017,Guntur,MCU 5,21/05/2017,4600
2017,Guntur,MCU 5,22/05/2017,4500
2017,Guntur,MCU 5,23/05/2017,4600
2017,Guntur,MCU 5,24/05/2017,4600
2017,Guntur,MCU 5,25/05/2017,4600
2017,Guntur,MCU 5,26/05/2017,4500
2017,Guntur,MCU 5,27/05/2017,4600
2017,Guntur,MCU 5,28/05/2017,4500
2017,Guntur,MCU 5,29/05/2017,4400
2017,Guntur,MCU 5,30/05/2017,4600
2017,Guntur,MCU 5,01/06/2017,4600
2017,Guntur,MCU 5,02/06/2017,4500
2017,Guntur,MCU 5,03/06/2017,4900
2017,Guntur,MCU 5,04/06/2017,4900
2017,Guntur,MCU 5,05/06/2017,4500
2017,Guntur,MCU 5,06/06/2017,4600
2017,Guntur,MCU 5,07/06/2017,4600
2017,Guntur,MCU 5,08/06/2017,4500
2017,Guntur,MCU 5,09/06/2017,4400
2017,Guntur,MCU 5,10/06/2017,4600
2017,Guntur,MCU 5,11/06/2017,4700
2017,Guntur,MCU 5,12/06/2017,4600
2017,Guntur,MCU 5,13/06/2017,4400
2017,Guntur,MCU 5,14/06/2017,4400
2017,Guntur,MCU 5,15/06/2017,4500
2017,Guntur,MCU 5,16/06/2017,4500
2017,Guntur,MCU 5,17/06/2017,4400
2017,Guntur,MCU 5,18/06/2017,4500
2017,Guntur,MCU 5,19/06/2017,4400
2017,Guntur,MCU 5,20/06/2017,4400
2017,Guntur,MCU 5,21/06/2017,4300
2017,Guntur,MCU 5,22/06/2017,4500
2017,Guntur,MCU 5,23/06/2017,4400
2017,Guntur,MCU 5,24/06/2017,4400
2017,Guntur,MCU 5,25/06/2017,4500
2017,Guntur,MCU 5,26/06/2017,4400
2017,Guntur,MCU 5,27/06/2017,4500
2017,Guntur,MCU 5,28/06/2017,4500
2017,Guntur,MCU 5,29/06/2017,4400
2017,Guntur,MCU 5,30/06/2017,4500
2017,Guntur,MCU 5,01/07/2017,4600
2017,Guntur,MCU 5,02/07/2017,4500
2017,Guntur,MCU 5,03/07/2017,4600
2017,Guntur,MCU 5,04/07/2017,4500
2017,Guntur,MCU 5,05/07/2017,4600
2017,Guntur,MCU 5,06/07/2017,4400
2017,Guntur,MCU 5,07/07/2017,4500
2017,Guntur,MCU 5,08/07/2017,4600
2017,Guntur,MCU 5,09/07/2017,4600
2017,Guntur,MCU 5,10/07/2017,4500
2017,Guntur,MCU 5,11/07/2017,4700
2017,Guntur,MCU 5,12/07/2017,4400
2017,Guntur,MCU 5,13/07/2017,4600
2017,Guntur,MCU 5,14/07/2017,4600
2017,Guntur,MCU 5,15/07/2017,4400
2017,Guntur,MCU 5,16/07/2017,4600
2017,Guntur,MCU 5,17/07/2017,4300
2017,Guntur,MCU 5,18/07/2017,4400
2017,Guntur,MCU 5,19/07/2017,4600
2017,Guntur,MCU 5,20/07/2017,4500
2017,Guntur,MCU 5,21/07/2017,4400
2017,Guntur,MCU 5,22/07/2017,4300
2017,Guntur,MCU 5,23/07/2017,4400
2017,Guntur,MCU 5,24/07/2017,4500
2017,Guntur,MCU 5,25/07/2017,4600
2017,Guntur,MCU 5,26/07/2017,4400
2017,Guntur,MCU 5,27/07/2017,4600
2017,Guntur,MCU 5,28/07/2017,4500
2017,Guntur,MCU 5,29/07/2017,4400
2017,Guntur,MCU 5,30/07/2017,4600
2017,Guntur,MCU 5,31/07/2017,4500
2017,Guntur,MCU 5,01/08/2017,4500
2017,Guntur,MCU 5,02/08/2017,4400
2017,Guntur,MCU 5,03/08/2017,4500
2017,Guntur,MCU 5,04/08/2017,4500
2017,Guntur,MCU 5,05/08/2017,4500
2017,Guntur,MCU 5,06/08/2017,4500
2017,Guntur,MCU 5,07/08/2017,4600
2017,Guntur,MCU 5,08/08/2017,4400
2017,Guntur,MCU 5,09/08/2017,4600
2017,Guntur,MCU 5,10/08/2017,4350
2017,Guntur,MCU 5,12/08/2017,4500
2017,Guntur,MCU 5,13/08/2017,4600
2017,Guntur,MCU 5,14/08/2017,4600
2017,Guntur,MCU 5,15/08/2017,4400
2017,Guntur,MCU 5,16/08/2017,4500
2017,Guntur,MCU 5,17/08/2017,4500
2017,Guntur,MCU 5,18/08/2017,4500
2017,Guntur,MCU 5,19/08/2017,4500
2017,Guntur,MCU 5,20/08/2017,4500
2017,Guntur,MCU 5,21/08/2017,4600
2017,Guntur,MCU 5,22/08/2017,4600
2017,Guntur,MCU 5,23/08/2017,4600
2017,Guntur,MCU 5,24/08/2017,4300
2017,Guntur,MCU 5,25/08/2017,4600
2017,Guntur,MCU 5,26/08/2017,4500
2017,Guntur,MCU 5,27/08/2017,4500
2017,Guntur,MCU 5,28/08/2017,4600
2017,Guntur,MCU 5,29/08/2017,4500
2017,Guntur,MCU 5,30/08/2017,4500
2017,Guntur,MCU 5,31/08/2017,4600
2017,Guntur,MCU 5,01/09/2017,4600
2017,Guntur,MCU 5,02/09/2017,4500
2017,Guntur,MCU 5,03/09/2017,4400
2017,Guntur,MCU 5,04/09/2017,4500
2017,Guntur,MCU 5,05/09/2017,4600
2017,Guntur,MCU 5,06/09/2017,4500
2017,Guntur,MCU 5,07/09/2017,4500
2017,Guntur,MCU 5,08/09/2017,4600
2017,Guntur,MCU 5,09/09/2017,4500
2017,Guntur,MCU 5,10/09/2017,4400
2017,Guntur,MCU 5,11/09/2017,4500
2017,Guntur,MCU 5,12/09/2017,4600
2017,Guntur,MCU 5,13/09/2017,4600
2017,Guntur,MCU 5,14/09/2017,4300
2017,Guntur,MCU 5,15/09/2017,4500
2017,Guntur,MCU 5,16/09/2017,4500
2017,Guntur,Other,01/01/2017,4450
2017,Guntur,Other,02/01/2017,4450
2017,Guntur,Other,03/01/2017,5050
2017,Guntur,Other,04/01/2017,4950
2017,Guntur,Other,05/01/2017,4550
2017,Guntur,Other,06/01/2017,4950
2017,Guntur,Other,07/01/2017,5100
2017,Guntur,Other,08/01/2017,4750
2017,Guntur,Other,09/01/2017,4750
2017,Guntur,Other,10/01/2017,4550
2017,Guntur,Other,11/01/2017,4950
2017,Guntur,Other,12/01/2017,4950
2017,Guntur,Other,13/01/2017,4750
2017,Guntur,Other,14/01/2017,4750
2017,Guntur,Other,15/01/2017,4850
2017,Guntur,Other,16/01/2017,4750
2017,Guntur,Other,17/01/2017,4950
2017,Guntur,Other,18/01/2017,4950
2017,Guntur,Other,19/01/2017,4950
2017,Guntur,Other,24/01/2017,4850
2017,Guntur,Other,25/01/2017,4750
